gab;file_1;file_2;sample_size;threshold;tm;tnm;fm;precision;recall;f1;detlta;t1;t2
trip-yelp;tripadvisor-a;yelp-c;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.15210795402526855;1503577126.7204945;1503577126.8726025
trip-yelp;tripadvisor-a;yelp-c;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.12158632278442383;1503577126.8726025;1503577126.9941888
trip-yelp;tripadvisor-a;yelp-c;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.12811064720153809;1503577126.9941888;1503577127.1222994
trip-yelp;tripadvisor-a;yelp-c;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.15959715843200684;1503577127.1222994;1503577127.2818966
trip-yelp;tripadvisor-a;yelp-c;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.1290726661682129;1503577127.2824163;1503577127.411489
trip-yelp;tripadvisor-a;yelp-c;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.1365954875946045;1503577127.411489;1503577127.5480845
trip-yelp;tripadvisor-a;yelp-d;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.11860227584838867;1503577127.574102;1503577127.6927042
trip-yelp;tripadvisor-a;yelp-d;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.12857294082641602;1503577127.6927042;1503577127.8212771
trip-yelp;tripadvisor-a;yelp-d;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.13309550285339355;1503577127.8217797;1503577127.9548752
trip-yelp;tripadvisor-a;yelp-d;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1265873908996582;1503577127.9548752;1503577128.0814626
trip-yelp;tripadvisor-a;yelp-d;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.13259315490722656;1503577128.0814626;1503577128.2140558
trip-yelp;tripadvisor-a;yelp-d;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.13860034942626953;1503577128.2140558;1503577128.3526561
trip-yelp;tripadvisor-a;yelp-e;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.139601469039917;1503577128.3751695;1503577128.514771
trip-yelp;tripadvisor-a;yelp-e;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.12759041786193848;1503577128.514771;1503577128.6423614
trip-yelp;tripadvisor-a;yelp-e;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.12260603904724121;1503577128.6428607;1503577128.7654667
trip-yelp;tripadvisor-a;yelp-e;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.13757967948913574;1503577128.7654667;1503577128.9030464
trip-yelp;tripadvisor-a;yelp-e;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.12809252738952637;1503577128.9030464;1503577129.031139
trip-yelp;tripadvisor-a;yelp-e;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.13209319114685059;1503577129.031139;1503577129.163232
trip-yelp;tripadvisor-a;yelp-a;10000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.12308645248413086;1503577129.1917703;1503577129.3148568
trip-yelp;tripadvisor-a;yelp-a;10000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.14008355140686035;1503577129.3148568;1503577129.4549403
trip-yelp;tripadvisor-a;yelp-a;10000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.1321103572845459;1503577129.4549403;1503577129.5870507
trip-yelp;tripadvisor-a;yelp-a;10000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.12106728553771973;1503577129.5875528;1503577129.70862
trip-yelp;tripadvisor-a;yelp-a;10000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.13359284400939941;1503577129.70862;1503577129.842213
trip-yelp;tripadvisor-a;yelp-a;10000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.12408804893493652;1503577129.842213;1503577129.966301
trip-yelp;tripadvisor-a;yelp-b;10000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.12909221649169922;1503577129.9893165;1503577130.1184087
trip-yelp;tripadvisor-a;yelp-b;10000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.14760613441467285;1503577130.1184087;1503577130.2660148
trip-yelp;tripadvisor-a;yelp-b;10000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.12860918045043945;1503577130.2660148;1503577130.394624
trip-yelp;tripadvisor-a;yelp-b;10000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.14260196685791016;1503577130.394624;1503577130.537226
trip-yelp;tripadvisor-a;yelp-b;10000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.12358713150024414;1503577130.537226;1503577130.660813
trip-yelp;tripadvisor-a;yelp-b;10000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.1245734691619873;1503577130.660813;1503577130.7853866
trip-yelp;tripadvisor-a;yelp-c;10000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.1285722255706787;1503577130.8109198;1503577130.939492
trip-yelp;tripadvisor-a;yelp-c;10000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.13159775733947754;1503577130.939492;1503577131.0710897
trip-yelp;tripadvisor-a;yelp-c;10000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.15210437774658203;1503577131.0710897;1503577131.2231941
trip-yelp;tripadvisor-a;yelp-c;10000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.22015643119812012;1503577131.2231941;1503577131.4433506
trip-yelp;tripadvisor-a;yelp-c;10000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.1370992660522461;1503577131.4433506;1503577131.5804498
trip-yelp;tripadvisor-a;yelp-c;10000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.13261079788208008;1503577131.5804498;1503577131.7130606
trip-yelp;tripadvisor-a;yelp-d;10000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.13907980918884277;1503577131.7340753;1503577131.873155
trip-yelp;tripadvisor-a;yelp-d;10000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.12258744239807129;1503577131.873155;1503577131.9957426
trip-yelp;tripadvisor-a;yelp-d;10000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.1365971565246582;1503577131.996243;1503577132.1328402
trip-yelp;tripadvisor-a;yelp-d;10000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.13809967041015625;1503577132.1328402;1503577132.2709398
trip-yelp;tripadvisor-a;yelp-d;10000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.13709592819213867;1503577132.2709398;1503577132.4080358
trip-yelp;tripadvisor-a;yelp-d;10000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.13759756088256836;1503577132.4080358;1503577132.5456333
trip-yelp;tripadvisor-a;yelp-e;10000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.12308478355407715;1503577132.5676713;1503577132.690756
trip-yelp;tripadvisor-a;yelp-e;10000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.13707780838012695;1503577132.690756;1503577132.827834
trip-yelp;tripadvisor-a;yelp-e;10000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.13309597969055176;1503577132.827834;1503577132.9609299
trip-yelp;tripadvisor-a;yelp-e;10000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.13809704780578613;1503577132.9609299;1503577133.099027
trip-yelp;tripadvisor-a;yelp-e;10000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.135115385055542;1503577133.099027;1503577133.2341423
trip-yelp;tripadvisor-a;yelp-e;10000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.14110064506530762;1503577133.2341423;1503577133.375243
trip-yelp;tripadvisor-a;yelp-a;5000;0.4;2;5;0;1.0;0.2857142857142857;0.4444444444444445;0.14261889457702637;1503577133.4017437;1503577133.5443625
trip-yelp;tripadvisor-a;yelp-a;5000;0.5;2;5;0;1.0;0.2857142857142857;0.4444444444444445;0.12406802177429199;1503577133.5443625;1503577133.6684306
trip-yelp;tripadvisor-a;yelp-a;5000;0.6;2;5;0;1.0;0.2857142857142857;0.4444444444444445;0.127091646194458;1503577133.6684306;1503577133.7955222
trip-yelp;tripadvisor-a;yelp-a;5000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.15010762214660645;1503577133.7955222;1503577133.9456298
trip-yelp;tripadvisor-a;yelp-a;5000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.14510416984558105;1503577133.9456298;1503577134.090734
trip-yelp;tripadvisor-a;yelp-a;5000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.14459967613220215;1503577134.090734;1503577134.2353337
trip-yelp;tripadvisor-a;yelp-b;5000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.13359522819519043;1503577134.2668567;1503577134.400452
trip-yelp;tripadvisor-a;yelp-b;5000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.18963336944580078;1503577134.400452;1503577134.5900853
trip-yelp;tripadvisor-a;yelp-b;5000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.19964218139648438;1503577134.5900853;1503577134.7897274
trip-yelp;tripadvisor-a;yelp-b;5000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.13159418106079102;1503577134.7897274;1503577134.9213216
trip-yelp;tripadvisor-a;yelp-b;5000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.1436014175415039;1503577134.9213216;1503577135.064923
trip-yelp;tripadvisor-a;yelp-b;5000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.14960646629333496;1503577135.064923;1503577135.2145295
trip-yelp;tripadvisor-a;yelp-c;5000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.15461230278015137;1503577135.2815778;1503577135.4361901
trip-yelp;tripadvisor-a;yelp-c;5000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.1481020450592041;1503577135.4361901;1503577135.5842922
trip-yelp;tripadvisor-a;yelp-c;5000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.12208771705627441;1503577135.5847926;1503577135.7068803
trip-yelp;tripadvisor-a;yelp-c;5000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.16261625289916992;1503577135.707381;1503577135.8699973
trip-yelp;tripadvisor-a;yelp-c;5000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.16361451148986816;1503577135.8699973;1503577136.0336118
trip-yelp;tripadvisor-a;yelp-c;5000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.18263459205627441;1503577136.0341125;1503577136.216747
trip-yelp;tripadvisor-a;yelp-d;5000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.1466059684753418;1503577136.2482688;1503577136.3948748
trip-yelp;tripadvisor-a;yelp-d;5000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.17662549018859863;1503577136.3948748;1503577136.5715003
trip-yelp;tripadvisor-a;yelp-d;5000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.1436021327972412;1503577136.5715003;1503577136.7151024
trip-yelp;tripadvisor-a;yelp-d;5000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1310896873474121;1503577136.715606;1503577136.8466957
trip-yelp;tripadvisor-a;yelp-d;5000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.13459539413452148;1503577136.8471954;1503577136.9817908
trip-yelp;tripadvisor-a;yelp-d;5000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.12659072875976562;1503577136.9817908;1503577137.1083815
trip-yelp;tripadvisor-a;yelp-e;5000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.13909912109375;1503577137.1308959;1503577137.269995
trip-yelp;tripadvisor-a;yelp-e;5000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.1331167221069336;1503577137.269995;1503577137.4031117
trip-yelp;tripadvisor-a;yelp-e;5000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.13457322120666504;1503577137.4031117;1503577137.537685
trip-yelp;tripadvisor-a;yelp-e;5000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.13059544563293457;1503577137.537685;1503577137.6682804
trip-yelp;tripadvisor-a;yelp-e;5000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.12058353424072266;1503577137.6682804;1503577137.788864
trip-yelp;tripadvisor-a;yelp-e;5000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.13161253929138184;1503577137.7893643;1503577137.9209769
trip-yelp;tripadvisor-b;yelp-a;100;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.132094144821167;1503577137.9439735;1503577138.0760677
trip-yelp;tripadvisor-b;yelp-a;100;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.14560389518737793;1503577138.0760677;1503577138.2216716
trip-yelp;tripadvisor-b;yelp-a;100;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.1301136016845703;1503577138.2216716;1503577138.3517852
trip-yelp;tripadvisor-b;yelp-a;100;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1480848789215088;1503577138.3517852;1503577138.49987
trip-yelp;tripadvisor-b;yelp-a;100;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.12310600280761719;1503577138.49987;1503577138.622976
trip-yelp;tripadvisor-b;yelp-a;100;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.12607169151306152;1503577138.622976;1503577138.7490478
trip-yelp;tripadvisor-b;yelp-b;100;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.12957358360290527;1503577138.7720814;1503577138.901655
trip-yelp;tripadvisor-b;yelp-b;100;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.12158679962158203;1503577138.901655;1503577139.0232418
trip-yelp;tripadvisor-b;yelp-b;100;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.14209985733032227;1503577139.0232418;1503577139.1653416
trip-yelp;tripadvisor-b;yelp-b;100;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.13361573219299316;1503577139.1653416;1503577139.2989573
trip-yelp;tripadvisor-b;yelp-b;100;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.12957239151000977;1503577139.2989573;1503577139.4285297
trip-yelp;tripadvisor-b;yelp-b;100;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.24767565727233887;1503577139.4285297;1503577139.6762054
trip-yelp;tripadvisor-b;yelp-c;100;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.3522505760192871;1503577139.7337463;1503577140.0859969
trip-yelp;tripadvisor-b;yelp-c;100;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.23166322708129883;1503577140.0859969;1503577140.31766
trip-yelp;tripadvisor-b;yelp-c;100;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.22966313362121582;1503577140.31766;1503577140.5473232
trip-yelp;tripadvisor-b;yelp-c;100;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1726245880126953;1503577140.5473232;1503577140.7199478
trip-yelp;tripadvisor-b;yelp-c;100;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.25017833709716797;1503577140.7204468;1503577140.9706252
trip-yelp;tripadvisor-b;yelp-c;100;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.378770112991333;1503577140.9711256;1503577141.3498957
trip-yelp;tripadvisor-b;yelp-d;100;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.1706223487854004;1503577141.3949258;1503577141.5655482
trip-yelp;tripadvisor-b;yelp-d;100;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.2671926021575928;1503577141.5665479;1503577141.8337405
trip-yelp;tripadvisor-b;yelp-d;100;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.12308549880981445;1503577141.8337405;1503577141.956826
trip-yelp;tripadvisor-b;yelp-d;100;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.16861987113952637;1503577141.956826;1503577142.1254458
trip-yelp;tripadvisor-b;yelp-d;100;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.1385972499847412;1503577142.1254458;1503577142.264043
trip-yelp;tripadvisor-b;yelp-d;100;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.1376175880432129;1503577142.264043;1503577142.4016607
trip-yelp;tripadvisor-b;yelp-e;100;0.4;2;5;0;1.0;0.2857142857142857;0.4444444444444445;0.14960527420043945;1503577142.4271603;1503577142.5767655
trip-yelp;tripadvisor-b;yelp-e;100;0.5;2;5;0;1.0;0.2857142857142857;0.4444444444444445;0.13059210777282715;1503577142.5772667;1503577142.7078588
trip-yelp;tripadvisor-b;yelp-e;100;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.13109350204467773;1503577142.7078588;1503577142.8389523
trip-yelp;tripadvisor-b;yelp-e;100;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.13608741760253906;1503577142.8394613;1503577142.9755487
trip-yelp;tripadvisor-b;yelp-e;100;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.13609790802001953;1503577142.9755487;1503577143.1116467
trip-yelp;tripadvisor-b;yelp-e;100;0.9;0;7;0;1.0;0.14285714285714285;0;0.15260791778564453;1503577143.1116467;1503577143.2642546
trip-yelp;tripadvisor-b;yelp-a;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.1370999813079834;1503577143.2967765;1503577143.4338765
trip-yelp;tripadvisor-b;yelp-a;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.16411495208740234;1503577143.4338765;1503577143.5979915
trip-yelp;tripadvisor-b;yelp-a;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.13359546661376953;1503577143.5979915;1503577143.731587
trip-yelp;tripadvisor-b;yelp-a;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.14910507202148438;1503577143.731587;1503577143.880692
trip-yelp;tripadvisor-b;yelp-a;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.12911367416381836;1503577143.880692;1503577144.0098057
trip-yelp;tripadvisor-b;yelp-a;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.3442244529724121;1503577144.0098057;1503577144.3540301
trip-yelp;tripadvisor-b;yelp-b;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.13507843017578125;1503577144.3805654;1503577144.5156438
trip-yelp;tripadvisor-b;yelp-b;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.12658929824829102;1503577144.5156438;1503577144.6422331
trip-yelp;tripadvisor-b;yelp-b;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.20064330101013184;1503577144.6422331;1503577144.8428764
trip-yelp;tripadvisor-b;yelp-b;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.12410736083984375;1503577144.8428764;1503577144.9669838
trip-yelp;tripadvisor-b;yelp-b;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.20962977409362793;1503577144.9669838;1503577145.1766136
trip-yelp;tripadvisor-b;yelp-b;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.1276092529296875;1503577145.1766136;1503577145.3042228
trip-yelp;tripadvisor-b;yelp-c;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.3452455997467041;1503577145.326719;1503577145.6719646
trip-yelp;tripadvisor-b;yelp-c;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.13059425354003906;1503577145.6719646;1503577145.802559
trip-yelp;tripadvisor-b;yelp-c;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.14960622787475586;1503577145.802559;1503577145.9521651
trip-yelp;tripadvisor-b;yelp-c;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.13661456108093262;1503577145.9521651;1503577146.0887797
trip-yelp;tripadvisor-b;yelp-c;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.14208197593688965;1503577146.0887797;1503577146.2308617
trip-yelp;tripadvisor-b;yelp-c;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.1396183967590332;1503577146.2308617;1503577146.37048
trip-yelp;tripadvisor-b;yelp-d;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.16261553764343262;1503577146.394478;1503577146.5570936
trip-yelp;tripadvisor-b;yelp-d;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.1370992660522461;1503577146.5570936;1503577146.694193
trip-yelp;tripadvisor-b;yelp-d;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.1296100616455078;1503577146.694193;1503577146.823803
trip-yelp;tripadvisor-b;yelp-d;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1841108798980713;1503577146.823803;1503577147.0079138
trip-yelp;tripadvisor-b;yelp-d;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.13509750366210938;1503577147.0079138;1503577147.1430113
trip-yelp;tripadvisor-b;yelp-d;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.14710569381713867;1503577147.1430113;1503577147.290117
trip-yelp;tripadvisor-b;yelp-e;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.14260196685791016;1503577147.316653;1503577147.459255
trip-yelp;tripadvisor-b;yelp-e;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.1360781192779541;1503577147.459255;1503577147.595333
trip-yelp;tripadvisor-b;yelp-e;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.1315937042236328;1503577147.595333;1503577147.7269268
